offsetCenter,differenceForward,steeringAngle
0.159,0.0004,-0.0
0.159,0.0001,-0.0
0.159,0.0005,-0.0
0.159,0.0,-0.0
0.159,0.0003,-0.0
0.159,0.0001,-0.0
0.159,0.0004,-0.0
0.159,0.0,-0.0
0.159,0.0003,-0.0
0.159,0.0,-0.0
0.159,0.0003,-0.0
0.158,0.0001,-0.0
0.159,0.0002,-0.0
0.158,0.0001,-0.0
0.159,0.0004,-0.0
0.158,0.0001,-0.0
0.159,0.0004,-0.0
0.158,0.0002,-0.0
0.158,0.0005,-0.0
0.158,0.0002,-0.0
0.158,0.0005,-0.0
0.158,0.0002,-0.0
0.158,0.0004,-0.0
0.158,0.0001,-0.0
0.158,0.0003,-0.0
0.158,0.0001,-0.0
0.158,0.0001,-0.0
0.158,0.0002,-0.0
0.158,0.0,-0.0
0.158,0.0003,-0.0
0.158,0.0001,-0.0
0.158,0.0003,-0.0
0.158,0.0,-0.0
0.158,0.0003,-0.0
0.158,0.0,-0.0
0.158,0.0003,-0.0
0.157,0.0001,-0.0
0.158,0.0002,-0.0
0.157,0.0,-0.0
0.158,0.0002,-0.0
0.158,0.0002,-0.0
0.157,0.0001,-0.0
0.157,0.0002,-0.0
0.156,0.0008,-0.1
0.154,0.0036,-0.1
0.152,0.0076,-0.1
0.15,0.0127,-0.1
0.147,0.0183,-0.1
0.144,0.0236,-0.0
0.14,0.0263,-0.0
0.135,0.0287,-0.1
0.13,0.0303,-0.0
0.123,0.0324,-0.1
0.117,0.0338,-0.0
0.109,0.0358,-0.1
0.099,0.0391,-0.1
0.09,0.0441,-0.1
0.081,0.049,-0.1
0.07,0.0555,-0.1
0.058,0.0614,-0.1
0.043,0.0692,-0.1
0.03,0.0749,-0.1
0.015,0.0815,-0.1
-0.003,0.0884,-0.1
-0.018,0.0938,-0.0
-0.038,0.0978,-0.1
-0.062,0.1038,-0.2
-0.085,0.1103,-0.2
-0.107,0.1187,-0.2
-0.13,0.1275,-0.1
-0.157,0.1366,-0.1
-0.186,0.1443,-0.1
-0.213,0.1514,-0.1
-0.245,0.1576,-0.1
-0.277,0.1496,-0.1
-0.306,0.1423,-0.2
-0.332,0.1369,-0.2
-0.362,0.1365,-0.2
-0.387,0.133,-0.2
-0.412,0.13,-0.2
-0.434,0.1264,-0.1
-0.457,0.1201,-0.1
-0.489,0.121,-0.1
-0.511,0.1128,-0.1
-0.53,0.1049,-0.1
-0.55,0.0946,-0.1
-0.561,0.0888,-0.2
-0.587,0.0897,-0.3
-0.603,0.0853,-0.3
-0.614,0.0821,-0.2
-0.623,0.0794,-0.2
-0.631,0.0771,-0.2
-0.645,0.0765,-0.2
-0.667,0.078,-0.1
-0.674,0.0724,-0.1
-0.677,0.067,-0.1
-0.681,0.0611,-0.2
-0.684,0.056,-0.3
-0.715,0.058,-0.3
-0.717,0.0566,-0.3
-0.718,0.0557,-0.2
-0.716,0.055,-0.2
-0.715,0.0538,-0.2
-0.742,0.0574,-0.2
-0.742,0.0551,-0.1
-0.738,0.0509,-0.1
-0.735,0.0445,-0.1
-0.73,0.0383,-0.2
-0.737,0.0346,-0.3
-0.754,0.0346,-0.3
-0.748,0.0331,-0.3
-0.739,0.0326,-0.2
-0.73,0.0316,-0.2
-0.72,0.0307,-0.2
-0.748,0.034,-0.2
-0.737,0.0317,-0.1
-0.725,0.0268,-0.1
-0.712,0.0209,-0.2
0.728,1.5603,-0.3
0.577,1.551,-0.3
0.456,1.5429,-0.2
0.314,1.5334,-0.2
0.189,1.5251,-0.2
-0.127,1.5155,-0.2
-0.278,1.5045,-0.2
0.165,1.8282,-0.1
0.022,1.8321,-0.1
-0.117,1.8357,-0.2
-0.273,1.8401,-0.3
-0.404,1.8441,-0.2
-0.546,1.8486,-0.2
0.687,1.8533,-0.2
0.834,1.8582,-0.2
-0.764,0.0117,-0.2
-0.778,0.0152,-0.1
0.652,1.324,-0.1
0.531,1.3196,-0.1
0.404,1.3151,-0.2
0.277,1.3099,-0.3
0.141,1.3031,-0.2
0.276,1.2844,-0.2
0.386,1.2759,-0.2
0.509,1.2659,-0.2
0.567,1.7771,-0.1
0.402,1.7723,-0.1
0.23,1.7682,-0.1
0.063,1.7643,-0.1
-0.107,1.7606,-0.2
-0.294,1.7556,-0.2
-0.391,1.9203,-0.2
-0.279,1.9236,-0.2
-0.173,1.9268,-0.2
-0.075,1.9299,-0.2
0.027,1.9329,-0.1
0.127,1.9354,-0.1
0.23,1.9376,-0.1
0.328,1.9396,-0.1
0.429,1.9416,-0.2
0.528,1.944,-0.2
0.622,1.9465,-0.2
0.709,1.949,-0.2
0.804,1.9518,-0.2
0.645,1.678,-0.2
0.469,1.6721,-0.1
0.28,1.6665,-0.1
0.091,1.6618,-0.1
-0.086,1.6575,-0.1
-0.27,1.6532,-0.2
-0.449,1.6482,-0.2
-0.365,1.8614,-0.2
-0.232,1.868,-0.2
-0.113,1.8742,-0.2
-0.071,1.8801,-0.2
0.123,1.8864,-0.1
0.247,1.892,-0.1
0.37,1.8971,-0.1
0.497,1.9022,-0.1
0.612,1.9068,-0.2
-0.762,0.0114,-0.2
-0.764,0.011,-0.2
-0.754,0.0086,-0.1
-0.754,0.0096,-0.1
-0.755,0.0118,-0.1
-0.756,0.0143,-0.1
-0.754,0.0171,-0.1
-0.745,0.0182,-0.1
-0.745,0.0216,-0.2
-0.745,0.0226,-0.2
-0.742,0.0237,-0.1
-0.731,0.0234,-0.1
-0.727,0.0264,-0.1
-0.723,0.0288,-0.1
-0.719,0.0327,-0.1
-0.713,0.0356,-0.1
-0.701,0.0364,-0.1
-0.695,0.0397,-0.1
-0.685,0.045,-0.0
-0.674,0.0522,-0.0
-0.66,0.0625,-0.0
-0.644,0.0691,-0.0
-0.63,0.0776,-0.1
-0.614,0.0861,-0.1
-0.596,0.0922,-0.0
-0.576,0.1,-0.1
-0.551,0.0983,-0.1
-0.533,0.0945,-0.0
-0.51,0.0922,-0.0
-0.492,0.0898,-0.1
-0.472,0.0882,-0.0
-0.454,0.086,-0.1
-0.436,0.0845,-0.0
-0.416,0.083,-0.0
-0.399,0.0819,-0.1
-0.383,0.0784,-0.1
-0.367,0.0736,-0.1
-0.351,0.0691,-0.0
-0.335,0.0668,-0.0
-0.32,0.0649,-0.0
-0.306,0.0643,-0.0
-0.292,0.0625,-0.1
-0.279,0.0612,-0.0
-0.266,0.0589,-0.1
-0.255,0.0559,-0.1
-0.243,0.0524,-0.0
-0.231,0.0505,-0.0
-0.219,0.0489,-0.0
-0.208,0.0485,-0.0
-0.198,0.0478,-0.0
-0.187,0.0479,-0.0
-0.176,0.0473,-0.0
-0.168,0.0468,-0.1
-0.159,0.0433,-0.1
-0.149,0.0398,-0.0
-0.14,0.0383,-0.0
-0.132,0.0368,-0.0
-0.124,0.0364,-0.0
-0.116,0.0357,-0.0
-0.108,0.0358,-0.0
-0.102,0.0348,-0.1
-0.093,0.0341,-0.0
-0.079,0.0333,-0.0
-0.072,0.0328,-0.0
-0.065,0.033,-0.0
-0.058,0.0316,-0.1
-0.054,0.0289,-0.1
-0.047,0.0254,-0.0
-0.041,0.0239,-0.0
-0.035,0.0223,-0.0
-0.03,0.0219,-0.0
-0.025,0.0211,-0.0
-0.021,0.0212,-0.0
-0.016,0.0207,-0.0
-0.012,0.0209,-0.0
-0.007,0.0205,-0.0
-0.003,0.0207,-0.0
0.002,0.0204,-0.0
0.006,0.0207,-0.0
0.01,0.0204,-0.0
0.014,0.0206,-0.0
0.018,0.0193,-0.1
0.022,0.0183,-0.0
0.026,0.0173,-0.0
0.03,0.0171,-0.0
0.034,0.0166,-0.0
0.037,0.0167,-0.0
0.041,0.0163,-0.0
0.044,0.0166,-0.0
0.047,0.0152,-0.1
0.05,0.0142,-0.0
0.053,0.0133,-0.0
0.056,0.0131,-0.0
0.059,0.0125,-0.0
0.062,0.0127,-0.0
0.065,0.0123,-0.0
0.067,0.0125,-0.0
0.07,0.0122,-0.0
0.072,0.0124,-0.0
0.075,0.0121,-0.0
0.077,0.0124,-0.0
0.08,0.012,-0.0
0.083,0.0124,-0.0
0.085,0.012,-0.0
0.088,0.0122,-0.0
0.09,0.012,-0.0
0.092,0.0122,-0.0
0.094,0.0111,-0.1
0.096,0.0102,-0.0
0.099,0.009,-0.0
0.101,0.0089,-0.0
0.103,0.0084,-0.0
0.105,0.0085,-0.0
0.106,0.0075,-0.1
0.108,0.0067,-0.0
0.11,0.0057,-0.0
0.111,0.0057,-0.0
0.112,0.0051,-0.0
0.113,0.0052,-0.0
0.114,0.0049,-0.0
0.115,0.0051,-0.0
0.117,0.0047,-0.0
0.117,0.005,-0.0
0.118,0.0047,-0.0
0.119,0.005,-0.0
0.12,0.0047,-0.0
0.121,0.005,-0.0
0.122,0.0048,-0.0
0.123,0.0051,-0.0
0.125,0.0048,-0.0
0.125,0.0051,-0.0
0.126,0.0048,-0.0
0.127,0.005,-0.0
0.128,0.0048,-0.0
0.129,0.005,-0.0
0.131,0.0047,-0.0
0.131,0.0049,-0.0
0.133,0.0046,-0.0
0.133,0.0048,-0.0
0.134,0.0046,-0.0
0.135,0.0049,-0.0
0.136,0.0041,-0.1
0.137,0.0034,-0.0
0.138,0.0026,-0.0
0.138,0.0026,-0.0
0.139,0.002,-0.0
0.139,0.0022,-0.0
0.14,0.0018,-0.0
0.14,0.002,-0.0
0.141,0.0018,-0.0
0.141,0.0021,-0.0
0.141,0.0018,-0.0
0.142,0.0021,-0.0
0.142,0.0018,-0.0
0.142,0.0021,-0.0
0.143,0.0018,-0.0
0.143,0.002,-0.0
0.144,0.0017,-0.0
0.144,0.002,-0.0
0.145,0.0017,-0.0
0.145,0.0019,-0.0
0.145,0.0016,-0.0
0.146,0.0017,-0.0
0.146,0.0019,-0.0
0.147,0.0017,-0.0
0.147,0.002,-0.0
0.147,0.0017,-0.0
0.148,0.002,-0.0
0.148,0.0017,-0.0
0.148,0.0019,-0.0
0.149,0.0015,-0.0
0.149,0.0017,-0.0
0.15,0.0016,-0.0
0.15,0.0017,-0.0
0.15,0.0015,-0.0
0.15,0.0018,-0.0
0.151,0.0014,-0.0
0.151,0.0017,-0.0
0.152,0.0012,-0.0
0.152,0.0014,-0.0
0.152,0.0013,-0.0
0.152,0.0015,-0.0
0.153,0.0013,-0.0
0.153,0.0016,-0.0
0.153,0.0014,-0.0
0.154,0.0016,-0.0
0.154,0.0013,-0.0
0.154,0.0016,-0.0
0.155,0.0013,-0.0
0.155,0.0016,-0.0
0.154,0.0007,-0.1
0.155,0.0001,-0.0
0.155,0.0007,-0.0
0.155,0.0008,-0.0
0.155,0.0012,-0.0
0.155,0.0011,-0.0
0.155,0.0015,-0.0
0.154,0.0013,-0.0
0.154,0.0016,-0.0
0.154,0.0014,-0.0
0.153,0.0017,-0.0
0.153,0.0014,-0.0
0.153,0.0017,-0.0
0.152,0.0015,-0.0
0.152,0.0017,-0.0
0.152,0.0015,-0.0
0.152,0.0018,-0.0
0.151,0.0015,-0.0
0.151,0.0017,-0.0
0.15,0.0014,-0.0
0.15,0.0017,-0.0
0.15,0.0014,-0.0
0.15,0.0017,-0.0
0.149,0.0015,-0.0
0.149,0.0018,-0.0
0.148,0.0015,-0.0
0.148,0.0017,-0.0
0.148,0.0013,-0.0
0.147,0.0016,-0.0
0.147,0.0015,-0.0
0.147,0.0016,-0.0
0.146,0.0013,-0.0
0.146,0.0017,-0.0
0.146,0.0013,-0.0
0.146,0.0017,-0.0
0.145,0.0016,-0.0
0.145,0.0017,-0.0
0.145,0.0015,-0.0
0.144,0.0018,-0.0
0.144,0.0015,-0.0
0.144,0.0017,-0.0
0.143,0.0014,-0.0
0.143,0.0016,-0.0
0.143,0.0014,-0.0
0.142,0.0014,-0.0
0.142,0.0016,-0.0
0.142,0.0014,-0.0
0.141,0.0016,-0.0
0.141,0.0014,-0.0
0.141,0.0016,-0.0
0.14,0.0014,-0.0
0.14,0.0016,-0.0
0.14,0.0013,-0.0
0.14,0.0016,-0.0
0.139,0.0014,-0.0
0.139,0.0017,-0.0
0.139,0.0014,-0.0
0.138,0.0017,-0.0
0.138,0.0014,-0.0
0.138,0.0018,-0.0
0.137,0.0015,-0.0
0.137,0.0018,-0.0
0.137,0.0016,-0.0
0.137,0.0019,-0.0
0.136,0.0016,-0.0
0.136,0.0018,-0.0
0.135,0.0016,-0.0
0.135,0.0018,-0.0
0.135,0.0016,-0.0
0.135,0.0019,-0.0
0.134,0.0016,-0.0
0.134,0.0019,-0.0
0.329,0.0109,0.1
0.328,0.0114,0.1
0.334,0.0105,0.1
0.34,0.0096,0.1
0.345,0.0078,0.1
0.35,0.0064,0.1
0.349,0.0083,0.0
0.341,0.01,0.0
0.334,0.012,0.1
0.327,0.0131,0.2
0.32,0.0123,0.1
0.313,0.0115,0.1
0.31,0.0097,0.1
0.315,0.0084,0.1
0.321,0.0079,0.0
0.341,0.0121,0.0
0.331,0.0159,0.0
0.324,0.0191,0.0
0.315,0.0233,0.1
0.308,0.0246,0.1
0.3,0.0251,0.1
0.29,0.0241,0.1
0.282,0.0232,0.1
0.281,0.0218,0.0
0.316,0.0233,0.0
0.308,0.0232,0.1
0.301,0.024,0.0
0.293,0.0252,0.0
0.286,0.0268,0.1
0.279,0.026,0.1
0.273,0.0246,0.1
0.267,0.0216,0.1
0.261,0.0186,0.1
0.253,0.0162,0.0
0.246,0.0164,0.0
0.239,0.0172,0.0
0.233,0.0196,0.0
0.229,0.0208,0.1
0.266,0.0222,0.1
0.26,0.0203,0.1
0.254,0.0181,0.1
0.249,0.0146,0.1
0.242,0.0128,0.0
0.236,0.0124,0.0
0.23,0.0137,0.0
0.225,0.0145,0.1
0.221,0.0141,0.2
0.217,0.0119,0.1
0.213,0.0092,0.1
0.209,0.0054,0.1
0.204,0.0035,0.0
0.239,0.0042,0.0
0.236,0.0053,0.0
0.231,0.0069,0.0
0.227,0.0095,0.0
0.223,0.0109,0.1
0.22,0.011,0.1
0.217,0.0094,0.1
0.214,0.007,0.1
0.21,0.0036,0.1
0.206,0.0018,0.0
0.202,0.0014,0.0
0.198,0.0029,0.0
0.194,0.0046,0.0
0.191,0.0063,0.1
0.225,0.0071,0.1
0.222,0.0049,0.1
0.22,0.0027,0.1
0.216,0.0013,0.0
0.212,0.0011,0.0
0.209,0.0027,0.0
0.206,0.0036,0.1
0.203,0.005,0.0
0.199,0.0067,0.0
0.196,0.0085,0.1
0.194,0.0081,0.1
0.191,0.0068,0.1
0.188,0.0043,0.1
0.186,0.0015,0.1
0.215,0.0004,0.0
0.212,0.0007,0.0
0.209,0.0015,0.0
0.206,0.0037,0.0
0.203,0.0049,0.1
0.202,0.005,0.1
0.2,0.0033,0.1
0.198,0.001,0.1
0.196,0.0024,0.1
0.193,0.0042,0.0
0.19,0.0046,0.0
0.188,0.0031,0.0
0.186,0.0016,0.0
0.185,0.0001,0.1
0.215,0.001,0.1
0.214,0.0002,0.1
0.212,0.003,0.1
0.21,0.0045,0.0
0.208,0.0047,0.0
0.206,0.0032,0.0
0.204,0.0016,0.0
0.2,0.0032,0.0
0.198,0.0053,0.1
0.197,0.0054,0.1
0.195,0.0042,0.1
0.193,0.0017,0.1
0.19,0.0003,0.0
0.187,0.0002,0.0
0.211,0.0028,0.0
0.209,0.0037,0.1
0.206,0.005,0.0
0.204,0.0059,0.1
0.202,0.0058,0.1
0.2,0.0038,0.1
0.199,0.0017,0.1
0.197,0.0016,0.1
0.194,0.0034,0.0
0.192,0.0038,0.0
0.19,0.0025,0.0
0.189,0.0009,0.0
0.187,0.0017,0.0
0.186,0.0032,0.1
0.208,0.0047,0.1
0.207,0.0033,0.1
0.206,0.0012,0.1
0.202,0.0006,0.0
0.2,0.0002,0.0
0.198,0.0008,0.0
0.197,0.0022,0.1
0.194,0.0033,0.0
0.192,0.0047,0.1
0.192,0.004,0.2
0.19,0.0024,0.1
0.189,0.0006,0.1
0.188,0.0033,0.1
0.186,0.0057,0.0
0.204,0.004,0.0
0.203,0.0032,0.0
0.202,0.0015,0.0
0.2,0.0004,0.0
0.2,0.0023,0.1
0.199,0.0022,0.1
0.199,0.001,0.1
0.198,0.0017,0.1
0.196,0.0032,0.0
0.194,0.0033,0.0
0.193,0.0016,0.0
0.191,0.0001,0.0
0.191,0.0017,0.1
0.189,0.0026,0.0
0.188,0.004,0.1
0.204,0.0045,0.1
0.203,0.0028,0.1
0.202,0.0008,0.1
0.2,0.0011,0.0
0.197,0.001,0.0
0.196,0.0001,0.0
0.195,0.0014,0.1
0.195,0.0009,0.1
0.196,0.0016,0.2
0.196,0.0053,0.1
0.194,0.0075,0.0
0.193,0.0081,0.0
0.193,0.0071,0.0
0.194,0.0064,0.1
0.207,0.0037,0.0
0.206,0.0022,0.0
0.205,0.0003,0.0
0.204,0.0025,0.0
0.204,0.0046,0.1
0.203,0.0047,0.1
0.203,0.0035,0.1
0.202,0.0009,0.1
0.201,0.0019,0.1
0.199,0.0044,0.0
0.198,0.0043,0.0
0.197,0.0034,0.0
0.197,0.0014,0.0
0.196,0.0006,0.0
0.195,0.0023,0.1
0.205,0.0038,0.1
0.205,0.0028,0.1
0.205,0.0004,0.1
0.203,0.0009,0.0
0.202,0.0017,0.1
0.201,0.0011,0.0
0.2,0.0007,0.1
0.199,0.0007,0.0
0.199,0.0016,0.1
0.199,0.0016,0.1
0.199,0.0001,0.1
0.199,0.0022,0.1
0.199,0.0052,0.1
0.199,0.0069,0.0
0.205,0.0059,0.0
0.205,0.0047,0.0
0.205,0.0031,0.0
0.205,0.0009,0.0
0.204,0.0012,0.0
0.204,0.0031,0.1
0.205,0.0031,0.1
0.205,0.0005,0.1
0.203,0.0019,0.0
0.202,0.0021,0.0
0.201,0.0008,0.0
0.201,0.0007,0.0
0.2,0.0034,0.0
0.198,0.0057,0.0
0.201,0.0089,0.1
0.2,0.0089,0.1
0.198,0.009,0.0
0.195,0.0098,0.0
0.192,0.0117,0.0
0.19,0.0134,0.0
0.187,0.0159,0.0
0.183,0.0184,0.0
0.178,0.0219,0.0
0.173,0.0242,0.0
0.169,0.0263,0.1
0.165,0.0264,0.1
0.16,0.0265,0.0
0.154,0.0272,0.0
0.148,0.0291,0.0
0.142,0.032,0.0
0.135,0.0344,0.0
0.129,0.036,0.1
0.121,0.0383,0.0
0.113,0.0396,0.0
0.106,0.0388,0.1
0.098,0.0374,0.0
0.091,0.0362,0.1
0.084,0.0347,0.0
0.076,0.0341,0.0
0.069,0.0333,0.0
0.063,0.0327,0.1
0.056,0.0314,0.0
0.05,0.031,0.0
0.044,0.0304,0.0
0.039,0.0296,0.1
0.033,0.0283,0.0
0.027,0.0278,0.0
0.021,0.0271,0.0
0.021,0.0271,0.0
0.021,0.026,0.1
0.021,0.0251,0.0
0.021,0.0243,0.0
0.021,0.024,0.0
0.021,0.023,0.1
0.021,0.0221,0.0
0.021,0.0213,0.0
-0.022,0.0211,0.0
-0.026,0.0205,0.0
-0.03,0.0206,0.0
-0.034,0.0204,0.0
-0.038,0.0206,0.0
-0.042,0.0197,0.1
-0.046,0.0191,0.0
-0.049,0.0179,0.1
-0.054,0.0171,0.0
-0.057,0.0162,0.0
-0.061,0.0161,0.0
-0.064,0.0157,0.0
-0.067,0.0158,0.0
-0.07,0.0155,0.0
-0.073,0.0157,0.0
-0.075,0.0146,0.1
-0.078,0.0138,0.0
-0.081,0.0129,0.0
-0.084,0.0128,0.0
-0.087,0.0122,0.0
-0.09,0.0123,0.0
-0.092,0.0121,0.0
-0.094,0.0122,0.0
-0.096,0.0113,0.1
-0.098,0.0105,0.0
-0.101,0.0096,0.0
-0.103,0.0095,0.0
-0.104,0.0083,0.1
-0.106,0.0073,0.0
-0.108,0.0065,0.0
-0.109,0.0062,0.0
-0.11,0.0059,0.0
-0.112,0.0059,0.0
-0.113,0.0055,0.0
-0.114,0.0058,0.0
-0.115,0.0055,0.0
-0.116,0.0057,0.0
-0.117,0.0055,0.0
-0.118,0.0057,0.0
-0.12,0.0054,0.0
-0.121,0.0057,0.0
-0.122,0.0055,0.0
-0.123,0.0057,0.0
-0.124,0.0055,0.0
-0.125,0.0057,0.0
-0.126,0.0054,0.0
-0.127,0.0058,0.0
-0.128,0.0048,0.1
-0.129,0.004,0.0
-0.13,0.0033,0.0
-0.131,0.0031,0.0
-0.132,0.0027,0.0
-0.132,0.0025,0.0
-0.133,0.0026,0.0
-0.133,0.0023,0.0
-0.134,0.0025,0.0
-0.135,0.0022,0.0
-0.135,0.0024,0.0
-0.135,0.0022,0.0
-0.136,0.0025,0.0
-0.136,0.0023,0.0
-0.137,0.0026,0.0
-0.137,0.0024,0.0
-0.138,0.0026,0.0
-0.138,0.0024,0.0
-0.139,0.0027,0.0
-0.139,0.0025,0.0
-0.14,0.0027,0.0
-0.14,0.0024,0.0
-0.141,0.0026,0.0
-0.141,0.0024,0.0
-0.142,0.0027,0.0
-0.142,0.0025,0.0
-0.143,0.0028,0.0
-0.143,0.0026,0.0
-0.144,0.0028,0.0
-0.144,0.0026,0.0
-0.145,0.0028,0.0
-0.145,0.0027,0.0
-0.146,0.0029,0.0
-0.146,0.0026,0.0
-0.147,0.0029,0.0
-0.147,0.0027,0.0
-0.148,0.0029,0.0
-0.149,0.0027,0.0
-0.149,0.003,0.0
-0.149,0.0023,0.1
-0.15,0.0017,0.0
-0.15,0.0011,0.0
-0.15,0.001,0.0
-0.151,0.0006,0.0
-0.151,0.0007,0.0
-0.151,0.0004,0.0
-0.151,0.0007,0.0
-0.151,0.0005,0.0
-0.151,0.0006,0.0
-0.152,0.0004,0.0
-0.152,0.0007,0.0
-0.152,0.0003,0.0
-0.152,0.0005,0.0
-0.152,0.0003,0.0
-0.152,0.0004,0.0
-0.152,0.0003,0.0
-0.152,0.0004,0.0
-0.152,0.0002,0.0
-0.152,0.0004,0.0
-0.152,0.0,0.0
-0.152,0.0002,0.0
-0.153,0.0001,0.0
-0.152,0.0002,0.0
-0.153,0.0,0.0
-0.153,0.0002,0.0
-0.153,0.0,0.0
-0.153,0.0002,0.0
-0.153,0.0,0.0
-0.153,0.0002,0.0
-0.153,0.0001,0.0
-0.153,0.0001,0.0
-0.153,0.0001,0.0
-0.153,0.0002,0.0
-0.153,0.0001,0.0
-0.153,0.0002,0.0
-0.153,0.0,0.0
-0.153,0.0003,0.0
-0.153,0.0,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.153,0.0001,0.0
-0.153,0.0003,0.0
-0.154,0.0,0.0
-0.153,0.0002,0.0
-0.154,0.0,0.0
-0.154,0.0002,0.0
-0.154,0.0,0.0
-0.154,0.0002,0.0
-0.154,0.0,0.0
-0.154,0.0001,0.0
-0.154,0.0002,0.0
-0.154,0.0001,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.154,0.0001,0.0
-0.154,0.0002,0.0
-0.154,0.0003,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.154,0.0002,0.0
-0.154,0.0005,0.0
-0.154,0.0003,0.0
-0.154,0.0004,0.0
-0.154,0.0002,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.154,0.0001,0.0
-0.154,0.0003,0.0
-0.155,0.0002,0.0
-0.154,0.0004,0.0
-0.155,0.0002,0.0
-0.155,0.0004,0.0
-0.155,0.0002,0.0
-0.155,0.0004,0.0
-0.155,0.0001,0.0
-0.155,0.0003,0.0
-0.155,0.0002,0.0
-0.155,0.0004,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0001,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0001,0.0
-0.155,0.0001,0.0
-0.155,0.0001,0.0
-0.156,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0001,0.0
-0.155,0.0001,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0,0.0
-0.155,0.0002,0.0
-0.155,0.0001,0.0
-0.155,0.0003,0.0
-0.155,0.0001,0.0
-0.155,0.0003,0.0
-0.155,0.0002,0.0
-0.155,0.0004,0.0
-0.155,0.0003,0.0
-0.155,0.0004,0.0
-0.155,0.0003,0.0
-0.155,0.0004,0.0
-0.155,0.0002,0.0
-0.155,0.0006,0.0
-0.155,0.0005,0.0
-0.155,0.0006,0.0
-0.155,0.0005,0.0
-0.155,0.0006,0.0
-0.154,0.0005,0.0
-0.154,0.0007,0.0
-0.154,0.0006,0.0
-0.154,0.0007,0.0
-0.154,0.0006,0.0
-0.154,0.0008,0.0
-0.154,0.0006,0.0
-0.154,0.0008,0.0
-0.153,0.0007,0.0
-0.153,0.0009,0.0
-0.153,0.0007,0.0
-0.153,0.0008,0.0
-0.153,0.0006,0.0
-0.153,0.0007,0.0
-0.153,0.0005,0.0
-0.152,0.0007,0.0
-0.152,0.0007,0.0
-0.152,0.0005,0.0
-0.152,0.0004,0.0
-0.152,0.0004,0.0
0.13,1.9102,0.0
0.038,1.9075,0.0
-0.068,1.9045,0.0
-0.151,0.0005,0.0
-0.151,0.0007,0.0
-0.151,0.0005,0.0
-0.068,1.8683,0.0
0.101,1.873,0.0
-0.151,0.0007,0.0
-0.151,0.0005,0.0
-0.151,0.0006,0.0
-0.151,0.0006,0.0
-0.15,0.0005,0.0
-0.15,0.0007,0.0
-0.15,0.0005,0.0
-0.15,0.0007,0.0
-0.15,0.0005,0.0
-0.15,0.0007,0.0
0.02,1.802,0.0
0.109,1.7987,0.0
-0.149,0.0006,0.0
-0.149,0.0007,0.0
-0.149,0.0005,0.0
-0.149,0.0007,0.0
-0.149,0.0006,0.0
-0.149,0.0007,0.0
-0.149,0.0003,0.0
-0.149,0.0005,0.0
-0.148,0.0004,0.0
-0.157,1.8977,0.0
0.078,1.901,0.0
0.122,1.9037,0.0
-0.148,0.0003,0.0
-0.148,0.0006,0.0
-0.148,0.0003,0.0
-0.148,0.0005,0.0
-0.148,0.0002,0.0
-0.148,0.0004,0.0
-0.148,0.0003,0.0
-0.148,0.0004,0.0
-0.148,0.0002,0.0
-0.148,0.0004,0.0
-0.147,0.0002,0.0
-0.147,0.0003,0.0
-0.147,0.0002,0.0
-0.147,0.0003,0.0
-0.147,0.0,0.0
-0.147,0.0003,0.0
-0.147,0.0,0.0
-0.147,0.0002,0.0
-0.147,0.0001,0.0
-0.147,0.0001,0.0
-0.147,0.0001,0.0
-0.147,0.0,0.0
-0.147,0.0002,0.0
-0.147,0.0,0.0
-0.147,0.0003,0.0
-0.147,0.0001,0.0
-0.147,0.0002,0.0
-0.147,0.0,0.0
-0.147,0.0003,0.0
-0.147,0.0002,0.0
-0.147,0.0003,0.0
-0.147,0.0002,0.0
-0.147,0.0003,0.0
-0.147,0.0002,0.0
-0.147,0.0004,0.0
-0.147,0.0002,0.0
-0.147,0.0003,0.0
-0.147,0.0002,0.0
-0.147,0.0004,0.0
-0.146,0.0,0.0
-0.146,0.0002,0.0
-0.146,0.0001,0.0
-0.146,0.0001,0.0
-0.146,0.0002,0.0
-0.146,0.0003,0.0
-0.146,0.0,0.0
-0.146,0.0003,0.0
-0.146,0.0,0.0
-0.146,0.0002,0.0
-0.146,0.0001,0.0
-0.146,0.0003,0.0
-0.146,0.0001,0.0
